txn_id,user_id,merchant_id,transaction_amount,transaction_status,utr_number,is_missing_utr,timestamp,has_valid_timestamp
TXN00000284,USR97613,MCH2400,2358.61,SUCCESS,UTR3777368020,False,2026-03-29 08:15:09,True
TXN00000285,USR59321,MCH6855,14461.22,SUCCESS,UTR2102423970,False,2026-02-20 06:02:20,True
TXN00000286,USR70749,MCH6258,908.2,FAILED,UTR6171337061,False,2026-02-13 20:02:20,True
TXN00000287,USR41816,MCH4563,11645.29,FAILED,UTR3865971658,False,2026-01-12 17:57:36,True
TXN00000288,USR22559,MCH5028,13570.69,SUCCESS,UTR4086437769,False,2026-01-25 01:39:43,True
TXN00000289,USR60800,MCH1321,7170.67,SUCCESS,UTR7976699045,False,2026-01-22 19:34:57,True
TXN00000290,USR26843,MCH9144,14775.0,SUCCESS,UTR2540462040,False,2026-01-07 05:11:28,True
TXN00000291,USR51727,MCH8438,772.2,SUCCESS,UTR7798128877,False,2026-02-02 19:47:47,True
TXN00000292,USR27501,MCH6573,943.33,SUCCESS,UTR4760539164,False,2026-01-03 01:00:48,True
TXN00000293,USR62413,MCH6243,20566.79,SUCCESS,UTR7455046600,False,2026-02-27 02:51:31,True
TXN00000294,USR52875,MCH9995,9011.16,FAILED,UTR5842476576,False,2026-02-23 18:43:50,True
TXN00000295,USR47118,MCH3273,3185.24,SUCCESS,UTR9764185318,False,2026-01-23 08:12:22,True
TXN00000296,USR98440,MCH2463,13061.0,SUCCESS,UTR8632251534,False,2026-02-27 03:09:53,True
TXN00000297,USR65652,MCH3600,19252.14,SUCCESS,UTR7965114829,False,,False
TXN00000298,USR88241,MCH7328,5403.37,SUCCESS,UTR1005942621,False,,False
TXN00000299,USR61622,MCH3988,15576.03,FAILED,UTR4428413887,False,,False
TXN00000300,USR80007,MCH7828,2142.83,SUCCESS,UTR2508199928,False,2026-03-10 17:23:20,True
TXN00000301,USR19392,MCH5256,1301.53,SUCCESS,UTR4777782965,False,2026-03-03 06:34:35,True
TXN00000302,USR55464,MCH4564,13288.55,SUCCESS,UTR5427840378,False,2026-01-06 17:11:08,True
TXN00000303,USR74003,MCH7074,13520.47,SUCCESS,UTR4305188313,False,2026-01-23 05:28:22,True
TXN00000304,USR97802,MCH7515,15939.37,SUCCESS,UTR5603286963,False,2026-01-07 13:03:14,True
TXN00000305,USR86864,MCH8826,18155.02,SUCCESS,UTR2962530249,False,2026-03-29 21:46:53,True
TXN00000306,USR13525,MCH9388,24396.54,SUCCESS,UTR8583321188,False,2026-01-04 01:11:50,True
TXN00000307,USR39057,MCH5374,12912.35,SUCCESS,UTR2073575779,False,,False
TXN00000308,USR89760,MCH5727,8080.68,SUCCESS,UTR5039831618,False,2026-02-02 01:57:15,True
TXN00000309,USR33351,MCH7478,19882.0,SUCCESS,,True,2026-01-07 21:06:34,True
TXN00000310,USR40822,MCH1041,6778.1,SUCCESS,UTR5695077191,False,2026-02-19 22:04:14,True
TXN00000311,USR58382,MCH8304,10979.9,SUCCESS,UTR8742121664,False,,False
TXN00000312,USR57484,MCH1366,1970.62,SUCCESS,UTR7011519862,False,,False
TXN00000313,USR54544,MCH8872,643.52,SUCCESS,UTR3269458686,False,2026-03-06 22:49:52,True
TXN00000314,USR75726,MCH6626,24067.0,FAILED,UTR7402182561,False,,False
TXN00000315,USR10208,MCH2346,20901.14,SUCCESS,UTR7621092533,False,2026-01-21 19:12:28,True
TXN00000316,USR90028,MCH2639,17402.4,SUCCESS,UTR9141556452,False,,False
TXN00000317,USR88534,MCH9271,10229.73,SUCCESS,UTR3768942903,False,2026-01-13 20:18:32,True
TXN00000318,USR62190,MCH2059,4340.63,SUCCESS,UTR8594989121,False,2026-03-12 05:32:01,True
TXN00000319,USR20127,MCH8472,3919.36,SUCCESS,UTR5666481239,False,2026-03-27 16:06:05,True
TXN00000320,USR94617,MCH8917,6263.57,PENDING,UTR7805907648,False,,False
TXN00000321,USR40156,MCH7138,13735.17,SUCCESS,UTR0277412750,False,,False
TXN00000322,USR28098,MCH7067,17867.75,SUCCESS,UTR0034956356,False,2026-02-15 21:24:11,True
TXN00000323,USR75529,MCH2122,16508.33,SUCCESS,UTR8199494940,False,,False
TXN00000324,USR34637,MCH3509,7005.55,FAILED,UTR5796128087,False,,False
TXN00000325,USR15799,MCH5543,23872.08,SUCCESS,UTR4343722895,False,,False
TXN00000326,USR37686,MCH5897,18450.04,SUCCESS,UTR6596868360,False,,False
TXN00000327,USR49575,MCH2572,13863.31,SUCCESS,UTR6870465344,False,,False
TXN00000328,USR67068,MCH6026,15296.9,SUCCESS,UTR7863235243,False,2026-01-19 11:41:14,True
TXN00000329,USR22170,MCH3706,10495.81,SUCCESS,UTR0277166345,False,,False
TXN00000330,USR54510,MCH6555,6201.0,SUCCESS,UTR9957431273,False,2026-01-10 09:51:54,True
TXN00000331,USR60340,MCH4375,8905.76,SUCCESS,UTR9214823764,False,2026-03-05 23:32:27,True
TXN00000332,USR95726,MCH2643,18948.57,SUCCESS,UTR5718770918,False,,False
TXN00000333,USR33576,MCH8036,369.69,SUCCESS,UTR7700626683,False,,False
TXN00000334,USR65798,MCH5515,2910.66,SUCCESS,UTR4249842785,False,,False
TXN00000335,USR29758,MCH9871,1159.61,SUCCESS,UTR9450971285,False,2026-02-09 21:56:15,True
TXN00000336,USR47350,MCH3913,1027.81,SUCCESS,UTR7540137731,False,2026-02-15 08:14:46,True
TXN00000337,USR50775,MCH9519,21387.96,SUCCESS,UTR4115225036,False,,False
TXN00000338,USR60700,MCH5006,,SUCCESS,UTR1049818210,False,2026-03-12 18:52:11,True
TXN00000339,USR98509,MCH9476,11859.6,SUCCESS,UTR9962025324,False,2026-01-06 06:13:40,True
TXN00000340,USR73000,MCH6510,2454.88,PENDING,UTR3967824934,False,,False
TXN00000341,USR14564,MCH8796,12295.48,PENDING,UTR6498811658,False,2026-03-05 10:39:41,True
TXN00000342,USR44212,MCH5458,11842.06,SUCCESS,UTR9341709656,False,2026-03-04 17:42:28,True
TXN00000343,USR65277,MCH8208,4338.31,SUCCESS,UTR2110814327,False,2026-01-10 13:19:48,True
TXN00000344,USR33529,MCH8289,10851.95,SUCCESS,UTR5815526719,False,2026-01-06 21:14:15,True
TXN00000345,USR31435,MCH8116,9968.63,FAILED,UTR1469746706,False,,False
TXN00000346,USR62194,MCH6742,15400.09,SUCCESS,UTR0182596299,False,,False
TXN00000347,USR99435,MCH7213,15880.99,SUCCESS,UTR7930224164,False,2026-02-02 22:37:56,True
TXN00000348,USR77809,MCH6230,1142.15,SUCCESS,UTR6900300142,False,2026-03-19 17:30:56,True
TXN00000349,USR23950,MCH1601,,FAILED,UTR8535129168,False,2026-03-25 15:50:33,True
TXN00000350,USR70938,MCH8887,15650.24,SUCCESS,UTR4674147433,False,2026-01-11 14:36:55,True
TXN00000351,USR20831,MCH1307,12583.38,SUCCESS,UTR2449906609,False,2026-01-25 03:24:40,True
TXN00000352,USR55388,MCH6925,21413.68,SUCCESS,UTR1054043705,False,,False
TXN00000353,USR99923,MCH6343,16470.75,SUCCESS,UTR5694316876,False,,False
TXN00000354,USR23291,MCH5964,4082.0,SUCCESS,UTR1054852793,False,,False
TXN00000355,USR95966,MCH5314,1773.51,FAILED,UTR5151290187,False,,False
TXN00000356,USR63015,MCH4444,,FAILED,UTR9149895806,False,2026-01-14 14:38:54,True
TXN00000357,USR11602,MCH6012,672.52,SUCCESS,UTR1899162815,False,,False
TXN00000358,USR31087,MCH4647,14648.53,SUCCESS,UTR9411139512,False,2026-01-18 19:33:29,True
TXN00000359,USR51815,MCH8076,23506.35,SUCCESS,UTR7598063149,False,2026-01-28 01:03:26,True
TXN00000360,USR26874,MCH9798,14391.1,SUCCESS,UTR9625259894,False,2026-02-14 22:00:05,True
TXN00000361,USR85324,MCH8712,9710.37,PENDING,UTR8109203964,False,2026-01-25 06:05:28,True
TXN00000362,USR76449,MCH9071,16085.77,SUCCESS,UTR6063130364,False,2026-03-26 21:41:59,True
TXN00000363,USR60330,MCH2668,11462.0,SUCCESS,UTR7835048715,False,,False
TXN00000364,USR99954,MCH6509,13645.0,PENDING,UTR1116334974,False,2026-01-08 07:39:34,True
TXN00000365,USR69597,MCH7726,23537.21,SUCCESS,UTR4570457295,False,2026-02-13 00:34:10,True
TXN00000366,USR11518,MCH3862,9658.7,SUCCESS,UTR7421428114,False,2026-03-20 10:49:41,True
TXN00000367,USR73719,MCH3307,24030.15,UNKNOWN,UTR6584487388,False,2026-03-25 15:05:19,True
TXN00000368,USR95697,MCH1043,22634.71,SUCCESS,UTR7173048646,False,2026-03-25 02:32:50,True
TXN00000369,USR97843,MCH5352,4902.82,SUCCESS,UTR0691432809,False,2026-02-23 10:21:03,True
TXN00000370,USR62652,MCH1880,1743.34,SUCCESS,UTR9610544007,False,,False
TXN00000371,USR65372,MCH8976,2528.44,SUCCESS,UTR2801762367,False,2026-01-05 21:52:45,True
TXN00000372,USR17144,MCH7634,465.36,SUCCESS,UTR2750649374,False,,False
TXN00000373,USR49708,MCH4948,2370.13,SUCCESS,,True,,False
TXN00000374,USR65703,MCH5889,17078.34,SUCCESS,UTR8523039078,False,,False
TXN00000375,USR43901,MCH2844,1789.0,SUCCESS,UTR6610695588,False,,False
TXN00000376,USR93115,MCH6665,7981.2,SUCCESS,UTR6951703838,False,2026-01-10 01:19:04,True
TXN00000377,USR25198,MCH4448,9717.71,SUCCESS,UTR3078902095,False,2026-03-31 22:35:29,True
TXN00000378,USR89119,MCH6897,591.57,FAILED,UTR7166674454,False,,False
TXN00000379,USR69017,MCH8599,,SUCCESS,UTR6187294634,False,2026-03-24 09:36:15,True
TXN00000380,USR75806,MCH8645,,SUCCESS,UTR3924639713,False,2026-01-23 22:48:14,True
TXN00000381,USR58866,MCH3047,2962.94,SUCCESS,UTR9431116978,False,2026-01-17 03:31:58,True
TXN00000382,USR72068,MCH1834,17421.46,SUCCESS,UTR6074742855,False,2026-02-09 11:00:48,True
TXN00000383,USR53917,MCH1782,15727.28,SUCCESS,UTR6469588772,False,2026-02-17 03:37:33,True
TXN00000384,USR80126,MCH2798,21938.0,SUCCESS,UTR4273321650,False,2026-02-16 17:38:47,True
TXN00000385,USR57823,MCH3016,21368.3,SUCCESS,UTR9181508936,False,2026-01-21 18:04:02,True
TXN00000386,USR24637,MCH6456,20088.99,SUCCESS,UTR0503900688,False,,False
TXN00000387,USR33440,MCH5133,7058.04,UNKNOWN,UTR2085678422,False,2026-02-08 22:29:29,True
TXN00000388,USR65583,MCH8575,4444.21,SUCCESS,UTR6309840083,False,2026-03-29 14:50:39,True
TXN00000389,USR79692,MCH8452,18768.0,FAILED,UTR9578009412,False,2026-01-06 16:37:49,True
TXN00000390,USR60262,MCH4747,20172.8,SUCCESS,UTR3985468025,False,,False
TXN00000391,USR98436,MCH5714,24762.72,SUCCESS,,True,,False
TXN00000392,USR20486,MCH5306,10321.32,SUCCESS,UTR7217590187,False,2026-01-01 05:01:20,True
TXN00000393,USR29711,MCH4938,11483.51,SUCCESS,UTR9251776811,False,2026-02-07 21:44:55,True
TXN00000394,USR10911,MCH2175,19413.0,FAILED,UTR9218357660,False,,False
TXN00000395,USR54186,MCH5299,8526.68,SUCCESS,UTR7564772261,False,,False
TXN00000396,USR87352,MCH9790,23270.0,SUCCESS,UTR7325922611,False,2026-03-18 03:01:00,True
TXN00000397,USR43795,MCH8925,21462.0,SUCCESS,UTR4008629335,False,,False
TXN00000398,USR35901,MCH3187,10730.56,SUCCESS,UTR9231177835,False,2026-02-14 04:14:46,True
TXN00000399,USR77488,MCH3833,18774.27,SUCCESS,UTR1990244600,False,,False
TXN00000400,USR90546,MCH6773,1140.29,SUCCESS,UTR2080442730,False,2026-02-11 01:40:43,True
TXN00000401,USR69636,MCH6984,2587.07,SUCCESS,UTR9887415090,False,,False
TXN00000402,USR67001,MCH8672,22565.0,SUCCESS,UTR6207170103,False,,False
TXN00000403,USR16362,MCH9199,12636.26,UNKNOWN,UTR9853902115,False,2026-03-18 01:21:52,True
TXN00000404,USR70917,MCH6517,20663.17,SUCCESS,UTR2715061287,False,2026-02-23 23:02:02,True
TXN00000405,USR46924,MCH7574,8008.04,SUCCESS,UTR5759815882,False,2026-03-06 06:16:18,True
TXN00000406,USR15222,MCH5170,22389.13,SUCCESS,UTR2022949231,False,2026-03-11 18:00:45,True
TXN00000407,USR25931,MCH2701,9736.0,UNKNOWN,UTR1040436497,False,,False
TXN00000408,USR74175,MCH4657,280.83,SUCCESS,UTR0056179294,False,2026-01-16 00:42:09,True
TXN00000409,USR70325,MCH6613,22635.5,SUCCESS,UTR2537948119,False,,False
TXN00000410,USR58117,MCH5429,2291.25,SUCCESS,UTR5337734136,False,,False
TXN00000411,USR16563,MCH8992,7989.65,SUCCESS,,True,2026-01-22 03:16:47,True
TXN00000412,USR88555,MCH6062,23752.0,SUCCESS,UTR3661600372,False,,False
TXN00000413,USR99966,MCH2560,19146.43,SUCCESS,UTR8737339174,False,2026-02-26 05:35:16,True
TXN00000414,USR58404,MCH7447,14340.21,SUCCESS,,True,,False
TXN00000415,USR43072,MCH9748,,SUCCESS,,True,,False
TXN00000416,USR65797,MCH6387,11216.65,SUCCESS,UTR7842532842,False,2026-01-06 22:02:29,True
TXN00000417,USR54231,MCH7129,7337.34,SUCCESS,UTR0381274264,False,,False
TXN00000418,USR98473,MCH8661,8223.33,FAILED,UTR8889376234,False,2026-01-31 10:45:07,True
TXN00000419,USR48816,MCH4506,16816.24,FAILED,UTR6691140156,False,2026-01-06 13:12:17,True
TXN00000420,USR13084,MCH6145,18812.0,SUCCESS,UTR1420903909,False,2026-01-05 20:50:24,True
TXN00000421,USR81139,MCH3484,19791.56,SUCCESS,UTR8606320453,False,2026-02-26 17:13:56,True
TXN00000422,USR45027,MCH4895,,SUCCESS,UTR9082202736,False,2026-02-16 06:59:51,True
TXN00000423,USR33426,MCH3368,14353.01,SUCCESS,UTR0915808900,False,,False
TXN00000424,USR48435,MCH9788,12365.56,SUCCESS,UTR1948288154,False,,False
TXN00000425,USR56777,MCH7008,1448.39,FAILED,UTR0986325352,False,2026-03-24 18:58:52,True
TXN00000426,USR64664,MCH7109,13742.73,SUCCESS,UTR4121250262,False,2026-02-21 13:36:48,True
TXN00000427,USR12296,MCH6726,11043.85,SUCCESS,UTR5990484636,False,,False
TXN00000428,USR68559,MCH1289,22194.0,SUCCESS,UTR3221535710,False,2026-01-06 12:32:20,True
TXN00000429,USR52550,MCH6636,,SUCCESS,UTR4967433563,False,,False
TXN00000430,USR49017,MCH8962,2935.5,SUCCESS,UTR0742833488,False,,False
TXN00000431,USR93359,MCH5938,3583.36,FAILED,UTR5661703664,False,2026-03-24 15:46:18,True
TXN00000432,USR14668,MCH8992,19040.15,SUCCESS,UTR0542552650,False,2026-01-19 01:00:12,True
TXN00000433,USR88089,MCH6933,15459.27,SUCCESS,UTR2970592657,False,2026-01-07 15:39:58,True
TXN00000434,USR24638,MCH9217,2537.06,SUCCESS,UTR3261451180,False,2026-02-27 18:31:56,True
TXN00000435,USR56824,MCH2601,2111.83,SUCCESS,UTR2358967086,False,2026-01-07 14:21:37,True
TXN00000436,USR14798,MCH7697,17527.22,SUCCESS,UTR6105433681,False,2026-03-07 13:21:33,True
TXN00000437,USR79634,MCH7593,1828.35,SUCCESS,UTR4884888399,False,,False
TXN00000438,USR61932,MCH1725,20548.0,SUCCESS,UTR7298620073,False,,False
TXN00000439,USR42588,MCH3545,17658.99,SUCCESS,UTR3268232555,False,,False
TXN00000440,USR32968,MCH9698,2042.91,SUCCESS,UTR3942835215,False,2026-01-12 15:21:21,True
TXN00000441,USR21016,MCH5300,2130.09,SUCCESS,UTR8915235479,False,2026-03-28 10:31:11,True
TXN00000442,USR80121,MCH2926,24666.12,SUCCESS,UTR6945998427,False,2026-02-25 07:26:23,True
TXN00000443,USR22395,MCH4168,9363.03,SUCCESS,UTR1368797903,False,2026-01-24 21:43:24,True
TXN00000444,USR26522,MCH7726,9272.35,SUCCESS,UTR1760659249,False,,False
TXN00000445,USR28958,MCH3746,15358.08,SUCCESS,UTR0123311105,False,2026-02-27 17:19:48,True
TXN00000446,USR92958,MCH4904,23681.74,SUCCESS,UTR1483187681,False,2026-01-04 20:36:17,True
TXN00000447,USR74677,MCH4496,24650.17,SUCCESS,UTR4893368033,False,2026-03-02 03:15:48,True
TXN00000448,USR66505,MCH5947,18836.92,SUCCESS,UTR2069020571,False,,False
TXN00000449,USR46004,MCH8275,,SUCCESS,UTR7855472766,False,2026-02-10 16:51:53,True
TXN00000450,USR55270,MCH1030,2096.68,UNKNOWN,UTR3954305931,False,,False
TXN00000451,USR70035,MCH5924,19431.0,FAILED,UTR9083176821,False,2026-02-26 16:03:18,True
TXN00000452,USR90903,MCH1298,13965.0,PENDING,UTR7666594216,False,,False
TXN00000453,USR41994,MCH8618,10611.31,SUCCESS,UTR3889758541,False,2026-02-20 18:10:19,True
TXN00000454,USR78623,MCH2667,,SUCCESS,UTR0694219903,False,,False
TXN00000455,USR84588,MCH5122,2788.83,SUCCESS,,True,2026-01-26 07:37:41,True
TXN00000456,USR70085,MCH7560,12320.7,SUCCESS,UTR0629231965,False,2026-01-20 19:57:30,True
TXN00000457,USR15326,MCH8284,293.73,SUCCESS,UTR1441242146,False,,False
TXN00000458,USR20031,MCH2573,,SUCCESS,UTR5056553579,False,2026-03-11 12:50:52,True
TXN00000459,USR52806,MCH5169,1417.0,SUCCESS,UTR5825001508,False,2026-01-31 12:06:05,True
TXN00000460,USR58863,MCH9072,2979.26,SUCCESS,UTR2975328781,False,,False
TXN00000461,USR15018,MCH9014,2946.98,SUCCESS,UTR9235370197,False,,False
TXN00000462,USR29234,MCH5023,16233.77,SUCCESS,UTR4201077035,False,2026-02-08 10:14:52,True
TXN00000463,USR89869,MCH5765,18653.66,SUCCESS,UTR3990977736,False,2026-01-13 16:58:06,True
TXN00000464,USR93599,MCH3039,14588.0,SUCCESS,UTR5069198722,False,2026-03-07 05:09:05,True
TXN00000465,USR23254,MCH6722,24054.69,PENDING,UTR0890274502,False,2026-03-04 16:07:33,True
TXN00000466,USR60058,MCH6232,9378.02,SUCCESS,UTR6063987233,False,2026-01-30 03:02:37,True
TXN00000467,USR77191,MCH6571,7149.95,SUCCESS,UTR7498807409,False,2026-02-14 09:24:37,True
TXN00000468,USR20323,MCH1683,21716.29,FAILED,UTR6147663199,False,,False
TXN00000469,USR54272,MCH9490,5597.66,SUCCESS,UTR4356254731,False,2026-03-14 23:58:16,True
TXN00000470,USR93458,MCH4551,24080.93,SUCCESS,UTR4530617100,False,,False
TXN00000471,USR49581,MCH9180,313.74,SUCCESS,UTR3399169129,False,,False
TXN00000472,USR65381,MCH5643,24247.0,SUCCESS,UTR2483040578,False,,False
TXN00000473,USR62525,MCH7108,1088.57,SUCCESS,UTR4057048537,False,,False
TXN00000474,USR12933,MCH7593,22279.67,SUCCESS,UTR7997811855,False,2026-02-24 15:52:12,True
TXN00000475,USR34108,MCH1607,,SUCCESS,UTR7732346798,False,,False
TXN00000476,USR43666,MCH3009,24824.19,SUCCESS,UTR2710120136,False,2026-01-08 02:42:35,True
TXN00000477,USR95576,MCH8560,1854.18,SUCCESS,,True,2026-02-22 04:46:44,True
TXN00000478,USR20391,MCH1416,13850.82,SUCCESS,UTR4299948165,False,2026-01-21 16:41:07,True
TXN00000479,USR66811,MCH4128,,SUCCESS,UTR2291759980,False,2026-02-19 02:47:48,True
TXN00000480,USR25260,MCH7361,13082.22,SUCCESS,UTR2388256967,False,,False
TXN00000481,USR35119,MCH2651,,SUCCESS,UTR6538836655,False,2026-01-13 20:38:46,True
TXN00000482,USR84828,MCH1316,17396.76,SUCCESS,UTR6088438260,False,,False
TXN00000483,USR44206,MCH2275,11369.0,FAILED,UTR5111595421,False,2026-03-27 12:33:44,True
TXN00000484,USR49741,MCH8538,15692.68,SUCCESS,UTR8097496088,False,2026-01-07 16:17:43,True
TXN00000485,USR90685,MCH6700,14612.01,SUCCESS,UTR7334865451,False,,False
TXN00000486,USR77376,MCH1511,22529.94,SUCCESS,UTR5610762879,False,,False
TXN00000487,USR80668,MCH1644,1145.71,SUCCESS,UTR2536012020,False,,False
TXN00000488,USR41949,MCH2718,7031.27,SUCCESS,,True,,False
TXN00000489,USR16400,MCH8181,23760.78,SUCCESS,UTR6606633603,False,2026-01-16 07:34:36,True
TXN00000490,USR59051,MCH1577,22257.69,SUCCESS,UTR5734516935,False,2026-02-12 13:02:38,True
TXN00000491,USR85148,MCH7278,11396.86,PENDING,UTR9648439203,False,,False
TXN00000492,USR71986,MCH8536,15507.11,SUCCESS,UTR5087993388,False,2026-02-22 17:47:22,True
TXN00000493,USR38207,MCH5418,6941.76,SUCCESS,UTR1630705446,False,2026-03-10 07:22:00,True
TXN00000494,USR67271,MCH1547,4711.15,SUCCESS,UTR7858980350,False,2026-01-30 08:54:57,True
TXN00000495,USR46016,MCH9009,11597.82,SUCCESS,,True,2026-03-01 09:18:44,True
TXN00000496,USR34341,MCH9896,8840.0,PENDING,UTR8524493114,False,2026-03-20 08:40:45,True
TXN00000497,USR46287,MCH8085,14596.0,SUCCESS,UTR1923130161,False,2026-03-05 11:52:30,True
TXN00000498,USR75740,MCH3917,1952.59,SUCCESS,UTR8321088371,False,,False
TXN00000499,USR98006,MCH9667,24360.13,SUCCESS,UTR4257192689,False,2026-01-01 18:13:44,True
TXN00000500,USR15995,MCH6121,24655.41,SUCCESS,UTR2706013465,False,,False
TXN00000501,USR89249,MCH6141,17457.06,SUCCESS,UTR6418765672,False,2026-03-21 07:59:26,True
TXN00000502,USR62254,MCH2603,13407.05,SUCCESS,UTR0633088556,False,2026-02-23 20:19:01,True
TXN00000503,USR33758,MCH7518,7745.0,SUCCESS,UTR8207512695,False,,False
TXN00000504,USR98894,MCH3557,20346.74,SUCCESS,UTR3561273788,False,,False
TXN00000505,USR47344,MCH2799,17121.43,SUCCESS,UTR0665187053,False,2026-01-11 01:22:26,True
TXN00000506,USR45740,MCH6982,4074.0,SUCCESS,UTR3654110783,False,2026-03-27 06:11:02,True
TXN00000507,USR10662,MCH4872,22774.07,SUCCESS,UTR3627128821,False,2026-01-14 00:55:15,True
TXN00000508,USR63370,MCH7950,20565.21,SUCCESS,UTR5450367778,False,2026-01-26 16:15:00,True
TXN00000509,USR37149,MCH8293,23745.5,SUCCESS,UTR5018709066,False,2026-01-12 04:58:05,True
TXN00000510,USR12453,MCH7583,18146.0,SUCCESS,UTR5160415994,False,2026-03-28 09:10:51,True
TXN00000511,USR64306,MCH5095,15339.25,SUCCESS,UTR5412915257,False,2026-01-11 09:24:42,True
TXN00000512,USR96142,MCH6782,10461.89,SUCCESS,UTR5207540329,False,,False
TXN00000513,USR27008,MCH4243,23319.0,PENDING,UTR2296601086,False,2026-02-23 17:06:16,True
TXN00000514,USR46014,MCH8019,21652.94,SUCCESS,UTR0527526799,False,2026-01-16 02:13:11,True
TXN00000515,USR45003,MCH8975,1140.01,SUCCESS,UTR3924996177,False,,False
TXN00000516,USR70613,MCH4934,668.91,SUCCESS,UTR4923584250,False,,False
TXN00000517,USR88522,MCH7029,9417.82,SUCCESS,UTR8390034628,False,,False
TXN00000518,USR93211,MCH6833,20265.73,FAILED,UTR4365323127,False,,False
TXN00000519,USR51701,MCH9637,24682.03,PENDING,UTR1898797939,False,,False
TXN00000520,USR22733,MCH7676,3768.92,SUCCESS,UTR7962835912,False,,False
TXN00000521,USR39009,MCH1745,14857.0,SUCCESS,UTR6050557807,False,,False
TXN00000522,USR39468,MCH9012,9528.46,SUCCESS,UTR9180179327,False,2026-03-08 17:59:03,True
TXN00000523,USR12368,MCH1946,24248.16,SUCCESS,UTR3103456024,False,2026-03-03 13:52:53,True
TXN00000524,USR52547,MCH8445,21054.55,SUCCESS,UTR3024478466,False,,False
TXN00000525,USR38974,MCH3098,20959.83,SUCCESS,UTR5183363120,False,,False
TXN00000526,USR18352,MCH3176,11723.0,SUCCESS,UTR8727356250,False,2026-02-19 01:41:18,True
TXN00000527,USR90135,MCH9748,10376.34,PENDING,UTR6115462761,False,2026-02-17 10:21:42,True
TXN00000528,USR47726,MCH9820,6842.0,PENDING,UTR1091581509,False,,False
TXN00000529,USR89864,MCH4512,1418.82,UNKNOWN,UTR9795101550,False,,False
TXN00000530,USR70377,MCH5425,21619.0,SUCCESS,,True,2026-03-30 04:09:50,True
TXN00000531,USR87059,MCH2398,20324.4,SUCCESS,UTR3664572467,False,2026-03-24 03:33:52,True
TXN00000532,USR65150,MCH4500,24992.94,SUCCESS,,True,,False
TXN00000533,USR93200,MCH4776,24916.0,SUCCESS,UTR1176993563,False,,False
TXN00000534,USR88018,MCH6659,13890.0,SUCCESS,UTR9375365006,False,2026-03-03 13:59:23,True
TXN00000535,USR53090,MCH2744,19227.0,SUCCESS,UTR1388926915,False,,False
TXN00000536,USR80969,MCH4176,23620.0,SUCCESS,UTR1210733923,False,,False
TXN00000537,USR60992,MCH1119,21242.69,SUCCESS,UTR4409317265,False,2026-01-27 20:42:41,True
TXN00000538,USR72338,MCH2219,6191.23,SUCCESS,UTR1788736159,False,2026-01-05 06:43:46,True
TXN00000539,USR83093,MCH5458,11269.1,SUCCESS,UTR7013151689,False,2026-01-01 08:15:43,True
TXN00000540,USR11647,MCH4105,3237.69,SUCCESS,UTR7297219097,False,,False
TXN00000541,USR54951,MCH1772,23851.74,SUCCESS,UTR0704666103,False,2026-03-16 20:50:16,True
TXN00000542,USR54642,MCH8669,15158.3,SUCCESS,UTR3261277632,False,,False
TXN00000543,USR51896,MCH6077,5723.78,PENDING,UTR0534141364,False,2026-03-03 20:34:54,True
